Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
1987-11-13,0.2554364502429962,0.27086606994945744,0.253722208275754,0.26915104975930165,154560000
1987-11-16,0.2520078718662262,0.26400824671699885,0.25029365358600825,0.2588655689874464,184800000
1987-11-17,0.24053101241588593,0.2542755204487193,0.24053101241588593,0.25255756303668025,268800000
1987-11-18,0.24912172555923462,0.25083970660168226,0.23709517009707767,0.24568500649281347,265440000
1987-11-19,0.23709504306316376,0.25083957220354297,0.23365832583811236,0.25083957220354297,182560000
1987-11-20,0.24396702647209167,0.24740374522977054,0.22850453325296763,0.233658430039635,250880000
1987-11-23,0.24912172555923462,0.24912172555923462,0.2388131511395253,0.24396704838919994,97395200
1987-11-24,0.25427547097206116,0.2594301680028786,0.24826258679166782,0.2525575138943004,197120000
1987-11-25,0.25083962082862854,0.25427553586096574,0.2474036828574651,0.25427553586096574,92400000
1987-11-27,0.24053101241588593,0.25083960562464114,0.23881305500384684,0.24912162527377718,70683200
1987-11-30,0.22678643465042114,0.23709500175065787,0.20960519127872812,0.23194032824063637,416640000
1987-12-01,0.22850440442562103,0.2336582983066005,0.22506846752536167,0.23022236140634114,181440000
1987-12-02,0.22335055470466614,0.2302224069250423,0.22335055470466614,0.2285044496046542,142240000
1987-12-03,0.20960520207881927,0.229363393263678,0.20445130822304516,0.22678644633579093,319200000
1987-12-04,0.21132397651672363,0.21475991363767472,0.20445132235492108,0.20788725947587217,244160000
1987-12-07,0.22678643465042114,0.22850439153422028,0.21304190790495048,0.21304190790495048,203840000
1987-12-08,0.23709504306316376,0.23967199030729025,0.22850443134985937,0.23022238853300311,254240000
1987-12-09,0.24053101241588593,0.24912162527377718,0.23279938973342668,0.23709507465298288,179200000
1987-12-10,0.23881308734416962,0.24740370136541098,0.22850449273941353,0.23194043096761502,276640000
1987-12-11,0.23365838825702667,0.23881308698105688,0.2302224500340495,0.23881308698105688,122080000
1987-12-14,0.25599342584609985,0.2577113827551305,0.23537704832382364,0.2370950052328543,341600000
1987-12-15,0.25771135091781616,0.2628660468055579,0.2542754145854077,0.2594301104731494,299040000
1987-12-16,0.2697380781173706,0.27317479668307565,0.2559935665541204,0.2594302851198254,330400000
1987-12-17,0.2697380781173706,0.28004667397399297,0.2697380781173706,0.2783286931818482,325920000
1987-12-18,0.278328537940979,0.28348323442373885,0.2697379276680108,0.27145668742174434,302400000
1987-12-21,0.28691917657852173,0.28691917657852173,0.27661058627669177,0.2783285432042832,188160000
1987-12-22,0.28520122170448303,0.2869192017214406,0.2783285675943991,0.2869192017214406,128800000
1987-12-23,0.2903551757335663,0.2937911135369693,0.2834833230655854,0.2869192608689884,171360000
1987-12-24,0.2929322123527527,0.29550994047198703,0.2869193255754684,0.2886372833951938,69944000
1987-12-28,0.27661067247390747,0.29207316131573957,0.27145677714626165,0.29035518091397394,229600000
1987-12-29,0.2894962430000305,0.29035521034916684,0.27661070051573017,0.27832865815283075,118720000
1987-12-30,0.29808682203292847,0.3006637696558485,0.29207315667978306,0.29207315667978306,155680000
1987-12-31,0.2886372208595276,0.2955098764473026,0.2877782306663571,0.292073158693384,117600000
1988-01-04,0.3075365126132965,0.3075365126132965,0.2903552588385802,0.29379119762541206,330400000
1988-01-05,0.3066774308681488,0.31784421139630054,0.30409970335997716,0.3161262539838252,309120000
1988-01-06,0.30066385865211487,0.3092544741709958,0.30066385865211487,0.3092544741709958,268800000
1988-01-07,0.3058176338672638,0.3075363939873974,0.2920731270401531,0.2989457818831087,212800000
1988-01-08,0.2748927175998688,0.3109723708710412,0.27145677970280385,0.3058176726359544,486080000
1988-01-11,0.2920731008052826,0.29379105791230364,0.2731746780140392,0.2748926580598811,404320000
1988-01-12,0.2886372208595276,0.298945814281159,0.27317473215652416,0.2955098764473026,400960000
1988-01-13,0.2903551757335663,0.29722783126042757,0.28262433288002836,0.2886372183012773,211680000
1988-01-14,0.2903551757335663,0.2946508836425816,0.2886372183012773,0.2937911135369693,132160000
1988-01-15,0.29465073347091675,0.30925422440850214,0.2920730072467792,0.2989456592709253,343840000
1988-01-18,0.2937910258769989,0.29550978565533287,0.28863713217910125,0.29550978565533287,125440000
1988-01-19,0.2937910258769989,0.297227742575026,0.2843422054716411,0.29035508909879437,274400000
1988-01-20,0.27317482233047485,0.2955099739940003,0.26286624844484846,0.2955099739940003,680960000
1988-01-21,0.27575168013572693,0.28004660816802635,0.270597784848028,0.2783286277795764,493920000
1988-01-22,0.2697380781173706,0.28004667397399297,0.26286622376528407,0.2783286931818482,445760000
1988-01-25,0.28090569376945496,0.28520138024198505,0.2714568672402439,0.2714568672402439,200480000
1988-01-26,0.27317482233047485,0.2817646582811748,0.26973810344210863,0.28004670026656797,143360000
1988-01-27,0.27317482233047485,0.27832871931312825,0.2663021644740621,0.2766107612985214,258720000
1988-01-28,0.28348320722579956,0.2852011639560796,0.27317461810793564,0.2748925977770314,232960000
1988-01-29,0.28520122170448303,0.2869192017214406,0.276610610516262,0.28520122170448303,265440000
1988-02-01,0.28691917657852173,0.2920730703001144,0.284342206778907,0.28691917657852173,199360000
1988-02-02,0.28348320722579956,0.2877781105209075,0.27832851123759145,0.2852011639560796,191520000
1988-02-03,0.2714567184448242,0.2834832668212573,0.2697379584946644,0.2817645068710975,226240000
1988-02-04,0.27317482233047485,0.2757517708218015,0.26802014542750185,0.271456864315868,199360000
1988-02-05,0.2654431462287903,0.27746969877043404,0.26458415591616263,0.2748927507713796,132160000
1988-02-08,0.26630207896232605,0.2697380168270654,0.25943022617167294,0.26458412149936916,203840000
1988-02-09,0.27317482233047485,0.2740338128071947,0.2663021644740621,0.26802014542750185,116480000
1988-02-10,0.28176450729370117,0.2852012243404542,0.27317467594598316,0.27317467594598316,228480000
1988-02-11,0.27918753027915955,0.28348323688221233,0.27661058344474604,0.28176447711357305,147840000
1988-02-12,0.2823202610015869,0.2857637566460421,0.2788775468153513,0.27973823110792656,137760000
1988-02-16,0.2840423882007599,0.2840423882007599,0.2754348334612492,0.2823202382958943,154560000
1988-02-17,0.2883458435535431,0.2926492428832534,0.2840424672079026,0.2840424672079026,256480000
1988-02-18,0.2874850332736969,0.29437043645967714,0.2857636652391584,0.28662434925642766,143360000
1988-02-19,0.2874850332736969,0.2892063783241775,0.2857636652391584,0.2874850332736969,90764800
1988-02-22,0.2978140413761139,0.30039607140079494,0.28576377114663215,0.28576377114663215,200480000
1988-02-23,0.2943704426288605,0.30125665040118393,0.2909277294716917,0.29781393724401517,220640000
1988-02-24,0.29092782735824585,0.2960926917818018,0.28920648169252094,0.2943705416737618,145600000
1988-02-25,0.2874850332736969,0.29609258595218524,0.2874850332736969,0.2892063783241775,179200000
1988-02-26,0.2874850332736969,0.29092772337465805,0.28404232018867787,0.2892063783241775,82342400
1988-02-29,0.2960927486419678,0.29781409463825137,0.28576382225365576,0.2874851912340099,112000000
1988-03-01,0.2978140413761139,0.2995354100486122,0.2926491998684926,0.2978140413761139,171360000
1988-03-02,0.30814310908317566,0.30986445557136033,0.29953554921547576,0.30125689570366043,292320000
1988-03-03,0.3201930820941925,0.3236357947987524,0.30642066836018667,0.30642066836018667,473760000
1988-03-04,0.322775274515152,0.32363595887365004,0.31330703406559474,0.31674974851552007,209440000
1988-03-07,0.322775274515152,0.32880001905650447,0.32019324442372477,0.32191459015665386,207200000
1988-03-08,0.318471223115921,0.32363608983105424,0.3167498766864594,0.3219147204175163,144480000
1988-03-09,0.32191455364227295,0.3253572677016953,0.3184710581246598,0.3184710581246598,134400000
1988-03-10,0.3115856647491455,0.32535727998070313,0.3115856647491455,0.3236359343780605,176960000
1988-03-11,0.3150283992290497,0.3150283992290497,0.30642084260708813,0.3133070533899503,157920000
1988-03-14,0.318471223115921,0.32019337398805464,0.3133071608434597,0.31502850727292137,98123200
1988-03-15,0.3098643720149994,0.3184711481032201,0.3081430259909836,0.3167498020792043,181440000
1988-03-16,0.3176104724407196,0.31933259984646417,0.30642086188020723,0.3090036737516707,118720000
1988-03-17,0.3098643720149994,0.3201932985697183,0.3081430259909836,0.3184711481032201,260960000
1988-03-18,0.30814310908317566,0.3133071715318068,0.3046996116641069,0.30986445557136033,272160000
1988-03-21,0.3021174967288971,0.3072823392050729,0.29609275121347506,0.3055602117354341,227360000
1988-03-22,0.30297815799713135,0.3064208730008805,0.29781409698354305,0.30297815799713135,119179200
1988-03-23,0.29264914989471436,0.30297804968789926,0.28834575193239803,0.30297804968789926,209440000
1988-03-24,0.2814597487449646,0.29264933999604287,0.27543500147455924,0.2874852774740033,320320000
1988-03-25,0.27629554271698,0.28404243756350556,0.2754348813281176,0.2805989415975614,131040000
1988-03-28,0.2857637107372284,0.28748507904583576,0.2719920977305834,0.27543481136373654,172480000
1988-03-29,0.2823202610015869,0.2892064708322777,0.27973823110792656,0.2857637566460421,213920000
1988-03-30,0.27199214696884155,0.28404241683237985,0.26682728263400074,0.28059892111776275,371840000
1988-03-31,0.2754349112510681,0.27887760314866267,0.27027004597815907,0.27371354231820094,217280000
1988-04-04,0.26682722568511963,0.27887749297677183,0.2651058804163481,0.27371343418639626,181440000
1988-04-05,0.27027010917663574,0.27199225997057863,0.2651060471386381,0.27027010917663574,147840000
1988-04-06,0.2874850332736969,0.2874850332736969,0.2685485598821818,0.27199205442517044,190400000
1988-04-07,0.2805989682674408,0.29178855570107887,0.2805989682674408,0.28748517939554513,163520000
1988-04-08,0.2823202610015869,0.2874851252311925,0.2737134870280305,0.28059891540050175,202720000
1988-04-11,0.2857637107372284,0.2892064243703816,0.28232021564598125,0.28748507904583576,148960000
1988-04-12,0.2874850332736969,0.29092772337465805,0.28404232018867787,0.2874850332736969,173600000
1988-04-13,0.2840423882007599,0.2892064475727596,0.2823202382958943,0.2874851021101142,143360000
1988-04-14,0.27199214696884155,0.2857637624685378,0.26854865125422445,0.27887755249753904,188160000
1988-04-15,0.27199214696884155,0.27543486122522315,0.2651059369978428,0.2737134926049995,232960000
1988-04-18,0.2754349112510681,0.28059897208152984,0.27027004597815907,0.27371354231820094,170240000
1988-04-19,0.2771563231945038,0.28576388241458267,0.2762956385231296,0.2762956385231296,212329600
1988-04-20,0.2737135589122772,0.2788776200558138,0.27027006236347095,0.2771562740026587,215040000
1988-04-21,0.27199214696884155,0.27887755249753904,0.26854865125422445,0.278016891171493,178080000
1988-04-22,0.27629554271698,0.2771562270899097,0.27199216682046595,0.27371351258225807,107643200
1988-04-25,0.2814597487449646,0.2823204105092529,0.27543500147455924,0.2771563479872133,150080000
1988-04-26,0.2857637107372284,0.28748507904583576,0.2805988703214355,0.28232021564598125,175840000
1988-04-27,0.2874850332736969,0.2892063783241775,0.2857636652391584,0.2874850332736969,126560000
1988-04-28,0.28490301966667175,0.28920641734966007,0.2840423585173229,0.2874850720669014,99164800
1988-04-29,0.2823202610015869,0.2857637566460421,0.2788775468153513,0.2840424110449569,89992000
1988-05-02,0.2823202610015869,0.2840424110449569,0.2788775468153513,0.28059891540050175,82196800
1988-05-03,0.2874850332736969,0.29092772337465805,0.28059882564568916,0.28232017069616977,124320000
1988-05-04,0.28920653462409973,0.2969534074720694,0.28748518864332817,0.2883458501416788,224000000
1988-05-05,0.2874850332736969,0.29092772337465805,0.2857636652391584,0.2892063783241775,70459200
1988-05-06,0.2840423882007599,0.2874851021101142,0.2840423882007599,0.28662441788675974,107038400
1988-05-09,0.2805989682674408,0.28404246456067633,0.2788775993579716,0.28404246456067633,76372800
1988-05-10,0.2814597487449646,0.2823204105092529,0.2771563479872133,0.2788776944998673,95905600
1988-05-11,0.27199214696884155,0.28059892111776275,0.27199214696884155,0.2771562068613811,174720000
1988-05-12,0.2737135589122772,0.2771562740026587,0.2719922128591221,0.2719922128591221,82980800
1988-05-13,0.27887746691703796,0.27887746691703796,0.27543477670119737,0.27715612180911764,71400000
1988-05-16,0.28460437059402466,0.28546673466529826,0.27597978567024,0.27942928801441,74760000
1988-05-17,0.27942922711372375,0.2897785839835227,0.2777044763175426,0.28632905936162756,193760000
1988-05-18,0.27425503730773926,0.2811540887051535,0.27253028597315565,0.27942931434103,174720000
1988-05-19,0.2690799832344055,0.2742550433867624,0.26563045745923763,0.2725302920139486,249760000
1988-05-20,0.26735517382621765,0.27253025633052164,0.26735517382621765,0.270804699149726,81737600
1988-05-23,0.26218095421791077,0.2682176190859067,0.2578682808960668,0.2656304802895574,183680000
1988-05-24,0.26821765303611755,0.2690800404205733,0.26045623566465187,0.262180987404018,142240000
1988-05-25,0.2656305432319641,0.2742551319443888,0.2656305432319641,0.26908007012099233,135520000
1988-05-26,0.2716679275035858,0.272530314776793,0.26563047964577957,0.26563047964577957,85780800
1988-05-27,0.27425503730773926,0.2759798116718628,0.26907997727009064,0.27080472860467425,83955200
1988-05-31,0.28632915019989014,0.28632915019989014,0.2742550387033838,0.2759798130762845,123200000
1988-06-01,0.2932281494140625,0.2932281494140625,0.2846043481739141,0.28632909921012945,229600000
1988-06-02,0.28805387020111084,0.2932281462840609,0.28632909615377033,0.2897786212189156,133280000
1988-06-03,0.2966786026954651,0.2984033545756618,0.2880540142307816,0.2880540142307816,175840000
1988-06-06,0.30357757210731506,0.30357757210731506,0.29495298537956544,0.29495298537956544,164640000
1988-06-07,0.30357757210731506,0.3122021818646073,0.3001280690416284,0.30185282057447177,311360000
1988-06-08,0.31047752499580383,0.31392705239865504,0.3035776871853567,0.305302462401558,258720000
1988-06-09,0.3001280426979065,0.31220215446108085,0.29840326828691255,0.31047738005008696,269920000
1988-06-10,0.30702704191207886,0.30875259916254827,0.29667848855324186,0.3001280140160337,176960000
1988-06-13,0.31047752499580383,0.3122023002120051,0.305302462401558,0.31047752499580383,148960000
1988-06-14,0.31220218539237976,0.31737646307891976,0.31047741081050456,0.31220218539237976,292420800
1988-06-15,0.31565165519714355,0.31565165519714355,0.3104773780564677,0.3122021524563866,122080000
1988-06-16,0.30702704191207886,0.3122021246253401,0.30530229069545217,0.310477350379175,107374400
1988-06-17,0.3087525963783264,0.3087525963783264,0.30530228794234393,0.3087525963783264,95390400
1988-06-20,0.3044399917125702,0.3087526885513429,0.30357760433981285,0.3061647664580849,78601600
1988-06-21,0.3096149265766144,0.3104773135975316,0.3027151164936719,0.30357748048505345,123592000
1988-06-22,0.3147893249988556,0.31651407655536967,0.31047741156325614,0.31392693770582714,195563200
1988-06-23,0.31047752499580383,0.315651804585305,0.31047752499580383,0.315651804585305,71388800
1988-06-24,0.31047752499580383,0.31392705239865504,0.3070272145882079,0.31047752499580383,74715200
1988-06-27,0.30702704191207886,0.31306448871888426,0.30702704191207886,0.30702704191207886,83619200
1988-06-28,0.3191012442111969,0.3191012442111969,0.3070271301325425,0.3087526878788297,162568000
1988-06-29,0.31996437907218933,0.3225515178681219,0.3156516827214977,0.31737645727181435,143449600
